19762	testoderm	1997-12-17
86364	laryng-o-jet kit	1997-12-17
20686	lumenhance	1997-12-19
19478	adalat	1997-12-22
17710	nalfon	1997-12-22
87361	pronestyl-sr	1997-12-29
62373	isotonic gentamicin sulfate in plastic container	1997-12-29
10375	medihaler-iso	1997-12-30
73677	carbastat	1998-01-07
50294	elase-chloromycetin	1998-01-08
19434	tagamet hydrochloride in sodium chloride 0.9% in plastic container	1998-01-08
50544	netromycin	1998-01-13
72196	milophene	1998-01-23
17055	a.p.l.	1998-01-23
17553	progestasert	1998-01-28
88321	theochron	1998-01-28
87745	chlorothiazide-reserpine	1998-02-05
40029	kionex	1998-02-06
74538	trivora-28	1998-02-10
74538	trivora-21	1998-02-10
75005	iopamidol-300	1998-02-24
75005	iopamidol-370	1998-02-24
103532	pulmozyme	1998-02-24
75005	iopamidol-250	1998-02-24
71438	ritodrine hydrochloride in dextrose 5% in plastic container	1998-03-09
71619	ritodrine hydrochloride	1998-03-09
40235	phentolamine mesylate	1998-03-11
88051	thalitone	1998-03-17
84710	ogen	1998-04-01
72995	metoclopramide intensol	1998-04-01
84445	phenaphen w/ codeine no. 3	1998-04-07
84446	phenaphen w/ codeine no. 4	1998-04-07
17538	technescan pyp kit	1998-04-08
20314	octreoscan	1998-04-08
74865	mexiletine hydrochloride	1998-04-13
74474	pindolol	1998-04-14
10799	dimetane	1998-04-14
5545	dicumarol	1998-04-14
11860	humorsol	1998-04-15
11971	oretic	1998-04-16
12775	enduronyl forte	1998-04-16
19204	cartrol	1998-04-16
12775	enduronyl	1998-04-16
12524	enduron	1998-04-16
20137	demadex	1998-04-20
62273	beepen-vk	1998-04-20
62238	dycill	1998-04-20
72954	oxazepam	1998-04-21
7898	benemid	1998-04-23
62726	kantrex	1998-05-04
11694	dimetane-dc	1998-05-06
89915	leucovorin calcium	1998-05-06
88820	aristocort a	1998-05-06
72285	maprotiline hydrochloride	1998-05-07
10021	placidyl	1998-05-08
16666	hippuran i 131	1998-05-15
87563	quibron-t/sr	1998-05-28
64032	tazicef	1998-05-28
75141	orphengesic forte	1998-05-29
75141	orphengesic	1998-05-29
50613	cefobid in plastic container	1998-06-01
72128	methyldopa	1998-06-12
72354	desowen	1998-06-12
20542	dopamine hydrochloride in dextrose 5%	1998-06-16
20417	fempatch	1998-06-17
74926	m-zole 3 combination pack	1998-06-23
12845	renese	1998-06-24
16099	atromid-s	1998-07-07
17352	fastin	1998-07-16
72369	flurazepam hydrochloride	1998-07-17
50594	erycette	1998-07-23
17693	technetium tc 99m generator	1998-07-28
81097	acetaminophen, aspirin, and codeine phosphate	1998-07-31
19746	efidac 24 chlorpheniramine maleate	1998-08-06
71548	enulose	1998-08-07
61411	veetids	1998-08-07
74817	invagesic	1998-08-19
74817	invagesic forte	1998-08-19
16912	larodopa	1998-08-19
84386	digoxin	1998-08-25
62405	a/t/s	1998-09-03
16087	valium	1998-09-04
19382	e-z prep	1998-09-10
19382	e-z prep 220	1998-09-10
18309	topicort lp	1998-09-15
18039	loxitane im	1998-09-16
17525	loxitane	1998-09-16
19773	ventolin	1998-09-18
20927	aredia	1998-09-22
17575	dtic-dome	1998-09-24
62519	nystex	1998-09-24
74517	guanabenz acetate	1998-09-30
71965	ibu-tab	1998-10-01
71057	ibu-tab 200	1998-10-01
7942	sus-phrine sulfite-free	1998-10-07
13378	dymelor	1998-10-19
17481	vermox	1998-10-20
86399	theolair	1998-10-20
80426	cetacort	1998-10-20
18118	lanoxicaps	1998-10-28
20773	sonorx	1998-10-29
18924	aminophylline in sodium chloride 0.45% in plastic container	1998-11-10
40268	procomp	1998-11-16
19445	dextrose 25%	1998-11-23
40288	zydone	1998-11-27
75352	selegiline hydrochloride	1998-11-30
18249	sodium lactate 0.167 molar in plastic container	1998-12-01
63086	e-base	1998-12-01
89423	amitriptyline hydrochloride	1998-12-01
73357	amiloride hydrochloride and hydrochlorothiazide	1998-12-01
89540	slo-bid	1998-12-01
63179	erythromycin stearate	1998-12-01
64146	amikacin sulfate in sodium chloride 0.9% in plastic container	1998-12-01
62859	cephradine	1998-12-01
88484	medroxyprogesterone acetate	1998-12-01
88570	reserpine, hydralazine hydrochloride and hydrochlorothiazide	1998-12-01
88994	phenylbutazone	1998-12-01
88833	triprolidine hcl, pseudoephedrine hcl and codeine phosphate	1998-12-01
17610	normosol-m and dextrose 5% in plastic container	1998-12-01
75201	indapamide	1998-12-04
83892	exsel	1998-12-09
50762	trovan/zithromax compliance pak	1998-12-18
89804	fluphenazine hydrochloride	1998-12-21
62508	erymax	1998-12-28
75206	cytosar-u	1998-12-30
11721	neptazane	1999-01-05
80557	vibisone	1999-01-08
17431	ocusert pilo-20	1999-01-20
19978	bupivacaine hydrochloride kit	1999-01-21
19793	pharmaseal scrub care	1999-01-26
63321	vancoled	1999-01-29
20900	pylori-chek breath test	1999-02-04
18439	mvc plus	1999-02-10
62687	erythra-derm	1999-02-11
20269	dobutamine hydrochloride in dextrose 5%	1999-02-17
62714	neomycin sulfate-dexamethasone sodium phosphate	1999-02-19
89560	sulfacetamide sodium	1999-02-19
88770	mepivacaine hydrochloride	1999-02-19
85738	betamethasone sodium phosphate	1999-02-19
85865	testosterone enanthate and estradiol valerate	1999-02-19
85603	testosterone cypionate-estradiol cypionate	1999-02-19
74303	pentamidine isethionate	1999-02-19
87711	dexamethasone acetate	1999-02-19
62628	chloramphenicol	1999-02-19
63180	lincomycin hydrochloride	1999-02-19
85239	estrone	1999-02-19
20969	uvadex	1999-02-25
103839	eprex	1999-02-25
18867	betatrex	1999-03-04
65006	trimethoprim sulfate and polymyxin b sulfate	1999-03-05
20745	zantac 75	1999-03-08
87463	oxycet	1999-03-11
10496	xylocaine 5% w/ glucose 7.5%	1999-03-12
19698	toradol	1999-03-17
50278	achromycin v	1999-03-17
85884	cortisone acetate	1999-03-18
73433	go-evac	1999-03-23
73504	heptalac	1999-03-23
83342	maxidex	1999-03-23
73249	gynix	1999-03-23
73428	co-lav	1999-03-23
73497	evalose	1999-03-23
13416	norgesic forte	1999-03-26
18831	tracrium	1999-03-26
18831	tracrium preservative free	1999-03-26
13416	norgesic	1999-03-26
18520	monistat 7	1999-03-26
17063	ismotic	1999-04-07
17842	technescan maa	1999-04-12
11323	furoxone	1999-04-15
74445	triazolam	1999-04-19
2282	inulin and sodium chloride	1999-04-20
11556	anturane	1999-04-22
74471	nalbuphine hydrochloride	1999-04-23
10533	pbz-sr	1999-04-23
75088	cromoptic	1999-04-27
8303	apresoline	1999-04-28
72344	acephen	1999-04-29
8278	regitine	1999-04-29
74988	orphenadrine citrate, aspirin, and caffeine	1999-04-30
75196	alprostadil	1999-04-30
12892	uracil mustard	1999-05-06
71426	vincasar pfs	1999-05-17
19686	potassium chloride 40meq in sodium chloride 0.9% in plastic container	1999-05-19
19686	potassium chloride 20meq in sodium chloride 0.9% in plastic container	1999-05-19
13132	deca-durabolin	1999-05-20
19353	alfenta	1999-05-25
18523	acetic acid 0.25% in plastic container	1999-05-26
20640	tavist-d	1999-06-02
64096	aktob	1999-06-07
74382	akpro	1999-06-07
74780	akbeta	1999-06-07
87863	choledyl sa	1999-06-08
89624	reversol	1999-06-09
20720	rezulin	1999-06-16
11642	cardioquin	1999-06-16
89116	brompheril	1999-06-17
19489	ventolin rotacaps	1999-06-30
73695	periogard	1999-07-01
83149	pbz	1999-07-20
88432	meperidine hydrochloride preservative free	1999-07-22
61229	polysporin	1999-07-23
60707	neosporin g.u. irrigant	1999-07-23
60582	neosporin	1999-07-23
60613	cortisporin	1999-07-23
16008	permitil	1999-07-26
84294	cafergot	1999-07-26
75288	low-ogestrel-21	1999-07-28
75288	low-ogestrel-28	1999-07-28
89681	bromfed-dm	1999-07-29
75425	cimetidine	1999-07-29
75357	minoxidil (for women)	1999-07-30
75357	minoxidil (for men)	1999-07-30
81225	adrucil	1999-07-30
84697	isocaine hydrochloride w/ levonordefrin	1999-08-02
84048	octocaine	1999-08-02
80925	isocaine hydrochloride	1999-08-02
16016	aldoclor-150	1999-08-22
16016	aldoclor-250	1999-08-22
18911	heparin sodium 25,000 units in sodium chloride 0.9%	1999-08-24
88759	hydrocortisone and acetic acid	1999-08-24
18911	heparin sodium 25,000 units in dextrose 5%	1999-08-24
18911	heparin sodium 10,000 units in dextrose 5%	1999-08-24
18911	heparin sodium 12,500 units in dextrose 5%	1999-08-24
18388	lidocaine hydrochloride 0.4% in dextrose 5% in plastic container	1999-08-26
18388	lidocaine hydrochloride 0.8% in dextrose 5% in plastic container	1999-08-26
74166	toposar	1999-08-27
75528	clomiphene citrate	1999-08-30
16927	demulen 1/50-21	1999-09-02
18168	demulen 1/35-21	1999-09-02
75199	pentoxifylline	1999-09-03
89420	azdone	1999-09-14
18593	isoptin	1999-09-14
63067	dynacin	1999-09-15
20695	raxar	1999-09-15
17503	combipres	1999-09-15
71214	ibuprohm	1999-09-17
16929	fudr	1999-09-20
19395	inpersol-zm w/ dextrose 4.25% in plastic container	1999-09-27
19395	inpersol-zm w/ dextrose 1.5% in plastic container	1999-09-27
18379	delflex-lm w/ dextrose 3.5% in plastic container	1999-09-27
18379	delflex-lm w/ dextrose 4.25% in plastic container	1999-09-27
19395	inpersol-zm w/ dextrose 2.5% in plastic container	1999-09-27
18379	delflex w/ dextrose 3.5% in plastic container	1999-09-27
18379	delflex-lm w/ dextrose 1.5% in plastic container	1999-09-27
18379	delflex-lm w/ dextrose 2.5% in plastic container	1999-09-27
50724	abelcet	1999-09-29
20719	prelay	1999-10-01
10210	metimyd	1999-10-01
18809	phenylpropanolamine hydrochloride w/ chlorpheniramine maleate	1999-10-04
21102	femhrt	1999-10-15
89441	extended phenytoin sodium	1999-10-19
86557	migergot	1999-10-19
75225	isoflurane	1999-10-20
17608	dextrose 5% and lactated ringer's in plastic container	1999-10-28
15500	tolinase	1999-10-28
18254	dextrose 5% and ringer's in plastic container	1999-10-28
17936	nph iletin i (beef-pork)	1999-10-29
20084	iobenguane sulfate i 131	1999-11-02
71054	constilac	1999-11-03
71331	cholac	1999-11-03
20328	humegon	1999-11-23
88898	acetaminophen and hydrocodone bitartrate	1999-11-29
71265	profen	1999-12-01
74729	tolmetin sodium	1999-12-02
89132	theolair-sr	1999-12-03
20087	floxin in dextrose 5%	1999-12-08
50109	mithracin	1999-12-08
20087	floxin in dextrose 5% in plastic container	1999-12-08
20087	floxin	1999-12-08
17680	phosphotec	1999-12-14
63239	rocephin	1999-12-20
12152	ornade	1999-12-20
20035	ergamisol	1999-12-20
18901	aminess 5.2% essential amino acids w/ histadine	1999-12-21
62759	erythromycin ethylsuccinate and sulfisoxazole acetyl	1999-12-21
64180	mitomycin	1999-12-23
20205	psorcon	1999-12-30
74501	nadolol	2000-01-03
12728	ortho-novum 2-21	2000-01-05
12728	ortho-novum 1/50 21	2000-01-05
12728	ortho-novum 10-21	2000-01-05
20374	inpersol-lc/lm w/ dextrose 2.5% in plastic container	2000-01-10
20374	inpersol-lc/lm w/ dextrose 4.25% in plastic container	2000-01-10
20374	inpersol-lc/lm w/ dextrose 1.5% in plastic container	2000-01-10
20374	inpersol-lc/lm w/ dextrose 3.5% in plastic container	2000-01-10
19613	contac	2000-01-12
72292	prevacare r	2000-01-18
80021	cetamide	2000-01-18
87771	cetapred	2000-01-18
89774	minitran	2000-01-18
61648	econochlor	2000-01-18
13625	norinyl 1+50 21-day	2000-01-24
16659	norinyl 1+50 28-day	2000-01-24
13625	norinyl	2000-01-24
20298	aloprim	2000-01-28
18700	inocor	2000-01-28
74562	locholest light	2000-02-02
74415	sucralfate	2000-02-02
74430	desipramine hydrochloride	2000-02-02
74561	locholest	2000-02-02
62302	otobiotic	2000-02-07
50688	banan	2000-02-10
19513	ionosol mb and dextrose 5% in plastic container	2000-02-11
19514	ionosol t and dextrose 5% in plastic container	2000-02-11
87953	promethazine plain	2000-02-17
60014	permapen	2000-02-18
19387	profenal	2000-02-18
74574	desmopressin acetate preservative free	2000-02-18
20289	gyne-lotrimin combination pack	2000-02-22
18406	physiosol ph 7.4 in plastic container	2000-02-23
18406	physiosol in plastic container	2000-02-23
73599	menotropins	2000-02-25
19608	sildaflo	2000-02-25
18859	virazole	2000-02-28
18904	urologic g in plastic container	2000-03-03
50336	tao	2000-03-06
20767	propulsid quicksolv	2000-03-06
20398	propulsid	2000-03-06
73416	e-z scrub	2000-03-14
9321	cholografin meglumine	2000-03-16
11324	sinografin	2000-03-16
9321	cholografin sodium	2000-03-16
75523	pentazocine and naloxone hydrochlorides	2000-03-17
20617	pytest kit	2000-03-17
20617	pytest	2000-03-17
72974	methyldopate hydrochloride	2000-03-20
19669	questran light	2000-03-20
70576	mucosil-20	2000-03-21
70575	mucosil-10	2000-03-21
61015	terramycin w/ polymyxin b sulfate	2000-03-22
89475	protamine sulfate	2000-03-29
19616	penetrex	2000-04-03
12095	orinase diagnostic	2000-04-04
62803	cleocin phosphate	2000-04-05
88388	scandonest l	2000-04-06
88390	lignospan standard	2000-04-06
88387	scandonest plain	2000-04-06
88389	lignospan forte	2000-04-06
74748	captopril	2000-04-11
20569	vitrasert	2000-04-18
19981	ultratag	2000-04-18
74885	acyclovir in sodium chloride 0.9% preservative free	2000-04-19
75323	cardioplegic in plastic container	2000-04-21
20360	hepatasol 8%	2000-04-21
75151	magnesium sulfate	2000-04-25
18099	contac 12 hour	2000-04-26
87547	isopto cetapred	2000-04-28
18830	tambocor	2000-04-28
80229	naphcon forte	2000-04-28
85982	hydro-rx	2000-05-01
17684	pyrolite	2000-05-02
86562	wigraine	2000-05-02
85380	butisol sodium	2000-05-03
17788	rimso-50	2000-05-04
75629	methylin er	2000-05-09
75542	amrinone lactate	2000-05-10
18418	hydergine	2000-05-10
62653	doryx	2000-05-11
5794	sultrin	2000-05-15
89970	chlorzoxazone	2000-05-16
89489	diphenhydramine hydrochloride	2000-05-16
18655	norpace cr	2000-05-17
17447	norpace	2000-05-17
20760	trovan preservative free	2000-05-17
20759	trovan	2000-05-17
20256	neurolite	2000-05-18
18749	lithostat	2000-05-19
75666	hydrocortisone valerate	2000-05-24
18578	ssd	2000-05-24
18578	ssd af	2000-05-24
103909	tnkase	2000-06-02
74404	atenolol and chlorthalidone	2000-06-07
19091	ismo	2000-06-13
17609	normosol-r and dextrose 5% in plastic container	2000-06-15
18312	calderol	2000-06-15
17586	normosol-r in plastic container	2000-06-15
1546	guanidine hydrochloride	2000-06-16
85551	hydroxyzine	2000-07-06
62646	ultragris-330	2000-07-07
88615	propoxyphene hydrochloride	2000-07-07
62645	ultragris-165	2000-07-07
19411	hycomine pediatric	2000-07-10
19410	hycomine	2000-07-10
19918	nix	2000-07-13
16455	cordran	2000-07-19
87336	lorcet-hd	2000-07-20
20951	tagamet hb 200	2000-07-28
20532	ivy block	2000-08-02
62822	pediotic	2000-08-10
89440	hydrocortisone acetate 1% and pramoxine hydrochloride 1%	2000-08-11
88250	anusol hc	2000-08-11
21167	vivelle	2000-08-16
19798	nasacort	2000-08-17
19284	ocl	2000-08-17
21243	azulfidine en-tabs	2000-08-18
18067	cinobac	2000-08-24
12665	velban	2000-08-24
20469	vancenase aq	2000-08-30
18521	vancenase	2000-08-30
17573	vanceril	2000-08-30
20486	vanceril double strength	2000-08-30
20195	fentanyl	2000-09-01
74278	levorphanol tartrate	2000-09-05
88017	hydrocodone bitartrate and homatropine methylbromide	2000-09-12
20144	transderm-nitro	2000-09-20
18307	thyro-block	2000-09-21
20942	versed	2000-09-25
61580	baci-rx	2000-09-25
89595	triamcinolone acetonide in absorbase	2000-09-25
17658	loxitane c	2000-09-26
75103	codamine	2000-09-29
88704	triacin-c	2000-10-02
84897	cam-ap-es	2000-10-06
74808	piroxicam	2000-10-11
20580	cotazym	2000-10-12
20058	thioplex	2000-10-12
21120	novantrone	2000-10-13
20791	testoderm tts	2000-10-19
21092	helicosol	2000-10-20
88723	bromanate dc	2000-10-23
86578	lidocaine hydrochloride viscous	2000-10-30
62336	mutamycin	2000-11-02
62926	rubex	2000-11-02
16996	hyperstat	2000-11-09
87727	aminophylline dye free	2000-11-13
86576	tyzine	2000-11-13
20044	exosurf neonatal	2000-11-21
20886	panretin	2000-11-21
75703	clemastine fumarate	2000-11-27
50782	clindagel	2000-11-27
84935	dexedrine	2000-11-28
74184	methadose	2000-11-28
85311	lonox	2000-11-28
50668	lorabid	2000-11-29
87859	sps	2000-11-30
74396	enflurane	2000-11-30
74419	azathioprine sodium	2000-11-30
14763	citanest	2000-12-01
14763	citanest plain	2000-12-01
11529	parafon forte dsc	2000-12-01
14763	citanest forte	2000-12-01
50673	ceclor cd	2000-12-08
74917	fentanyl citrate preservative free	2000-12-08
20696	antizol	2000-12-08
74995	dobutamine hydrochloride	2000-12-08
18608	plegisol in plastic container	2000-12-12
64103	cerubidine	2000-12-13
19569	tiopronin	2000-12-15
21190	buspar	2000-12-20
10401	mysoline	2000-12-20
18687	normodyne	2000-12-22
20219	livostin	2000-12-26
87722	lortab	2000-12-26
87143	acetasol hc	2000-12-29
87146	acetasol	2000-12-29
18746	vasocon-a	2001-01-02
14103	oncovin	2001-01-02
16769	urispas	2001-01-03
89959	propoxyphene hydrochloride and acetaminophen	2001-01-08
88252	dexamethasone intensol	2001-01-11
20001	capex	2001-01-12
61639	e.e.s. 200	2001-01-17
62409	erythromycin estolate	2001-01-18
19729	cyclocort	2001-01-19
75657	enalapril maleate	2001-01-23
60569	fulvicin-u/f	2001-01-26
61996	fulvicin p/g	2001-01-26
61996	fulvicin p/g 330	2001-01-26
75560	cimetidine hydrochloride	2001-01-26
61996	fulvicin p/g 165	2001-01-26
19757	chibroxin	2001-02-05
19002	vascor	2001-02-06
18615	sulfatrim	2001-02-07
20511	aphthasol	2001-02-07
18615	sulfatrim pediatric	2001-02-07
40131	edrophonium chloride	2001-02-14
64141	amphotericin b	2001-02-14
74403	dopamine hydrochloride	2001-02-14
64099	amikacin sulfate	2001-02-14
88366	ammonium chloride in plastic container	2001-02-15
18947	sodium lactate in plastic container	2001-02-16
88873	enlon	2001-02-20
74220	cormax	2001-02-21
9509	aramine	2001-02-21
19279	dimetane-dx	2001-02-22
18905	hexabrix	2001-02-23
8604	phenergan vc	2001-02-23
74468	cimetidine hydrochloride in sodium chloride 0.9% in plastic container	2001-02-27
50584	akne-mycin	2001-02-28
20512	clinisol 15% sulfite free in plastic container	2001-02-28
63002	ancef in plastic container	2001-03-06
13993	chromitope sodium	2001-03-06
20890	lotrimin af	2001-03-08
75478	nortrel 7/7/7	2001-03-09
20752	pepcid rpd	2001-03-14
16997	serentil	2001-03-15
17923	mellaril-s	2001-03-15
19882	technescan mag3	2001-03-16
74973	primsol	2001-03-20
75659	afeditab cr	2001-03-20
10485	atarax	2001-03-21
89897	methadone hydrochloride intensol	2001-03-21
86069	estrace	2001-03-27
11808	mellaril	2001-03-28
75627	acyclovir sodium	2001-03-28
75726	pemoline	2001-03-30
18519	irrigating solution g in plastic container	2001-03-30
88900	doxylamine succinate	2001-04-02
6008	mesantoin	2001-04-02
21019	compazine	2001-04-03
89342	methotrexate sodium	2001-04-03
11120	thorazine	2001-04-03
18706	hydergine lc	2001-04-03
19383	proventil	2001-04-09
80751	inflamase forte	2001-04-19
70185	fluor-op	2001-04-19
80235	vasocon	2001-04-19
80751	inflamase mild	2001-04-19
71415	diazepam intensol	2001-04-20
72755	lorazepam intensol	2001-04-20
75730	thiotepa	2001-04-20
73010	perphenazine and amitriptyline hydrochloride	2001-04-25
16647	quinaglute	2001-04-26
65035	daunorubicin hydrochloride	2001-04-26
61579	neo-rx	2001-04-27
20961	vitravene preservative free	2001-04-27
21334	avelox	2001-04-27
20885	paxil	2001-04-30
88638	acetic acid	2001-04-30
17833	macrotec	2001-05-01
40117	vicodin hp	2001-05-01
19059	inderide la 80/50	2001-05-03
19059	inderide la 120/50	2001-05-03
19059	inderide la 160/50	2001-05-03
20179	dextrose 5% in plastic container	2001-05-04
88810	prednisone intensol	2001-05-04
71633	tolazamide	2001-05-09
89894	quinidine gluconate	2001-05-09
89984	prednisone	2001-05-09
88602	corphed	2001-05-09
89837	methyclothiazide	2001-05-09
19194	syprine	2001-05-10
20586	meretek ubt kit (w/ pranactin)	2001-05-10
20586	breathtek ubt for h-pylori	2001-05-10
75401	taztia xt	2001-05-14
20476	motrin	2001-05-14
18932	revia	2001-05-15
20315	orlaam	2001-05-17
20740	baycol	2001-05-21
19897	norplant	2001-05-21
19972	ocupress	2001-05-22
70050	valnac	2001-05-30
62733	mykacet	2001-05-30
5292	estinyl	2001-05-31
85055	tylenol w/ codeine no. 2	2001-05-31
85055	tylenol w/ codeine no. 1	2001-05-31
89775	roxicet 5/500	2001-06-01
20792	cardizem	2001-06-04
19471	cardizem sr	2001-06-04
71793	foamcoat	2001-06-05
18471	ocuclear	2001-06-06
89367	isosorbide dinitrate	2001-06-07
86797	novocain	2001-06-07
84015	bleph-10	2001-06-08
87736	chlorothiazide	2001-06-08
88483	antabuse	2001-06-14
89886	nitroglycerin	2001-06-14
50614	keftab	2001-06-18
20638	vistide	2001-06-26
73686	laxilose	2001-06-26
83263	alcohol 5% in d5-w	2001-06-26
21105	sulfamethoxazole and trimethoprim and penazopyridine hydrochloride	2001-06-26
73685	acilac	2001-06-26
